Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
10.711112,,Cancel,177667947,,,-1000,,,
10.711119,,Insert,177668475,0,A,1000,148600,G,
10.714183,,Cancel,177668351,,,-8000,,,
10.714195,,Insert,177668587,0,B,2000,146700,G,
10.714203,,Cancel,177668475,,,-1000,,,
10.714267,,Insert,177668599,0,B,1000,146700,G,
10.732424,,Insert,177669111,0,B,1000,145500,G,
10.735587,,Insert,177669147,0,A,1000,147800,G,
10.739742,,Cancel,177660691,,,-1000,,,
10.740874,TraderTwo,Insert,56,1,B,10,146700,G,
10.750051,,Cancel,177668587,,,-2000,,,
10.752671,,Insert,177669775,0,A,8000,147200,G,
10.752695,,Cancel,177659767,,,-1000,,,
10.752707,,Insert,177669799,0,A,1000,148600,G,
10.752712,,Cancel,177668599,,,-1000,,,
10.753735,,Cancel,177666551,,,-20,,,
10.753735,,Insert,177669823,0,B,20,146900,G,
10.755269,,Cancel,177669775,,,-8000,,,
10.755294,,Cancel,177649091,,,-1000,,,
10.755405,,Cancel,177669799,,,-1000,,,
10.756672,,Cancel,177669823,,,-20,,,
10.756672,,Insert,177669911,0,B,20,147000,G,
10.759303,,Insert,177669971,0,B,2000,146700,G,
10.759516,,Insert,177669987,0,B,1000,146700,G,
10.760009,,Insert,177670015,0,A,8000,147200,G,
10.760467,,Cancel,177669987,,,-1000,,,
10.761555,,Cancel,177669971,,,-2000,,,
10.762855,,Insert,177670071,0,A,1000,147200,G,
10.762883,,Insert,177670075,0,A,1000,147200,G,
10.766997,,Cancel,177670075,,,-1000,,,
10.767086,,Insert,177670235,0,B,2000,146700,G,
10.767112,,Cancel,177670015,,,-8000,,,
10.767118,,Insert,177670255,0,B,770,147000,G,
10.767146,,Insert,177670263,0,B,1000,147000,G,
10.767148,,Insert,177670267,0,B,1000,146700,G,
10.767198,,Insert,177670287,0,B,1000,147000,G,
10.767243,,Cancel,177670071,,,-1000,,,
10.771578,,Cancel,177670255,,,-770,,,
10.77158,,Cancel,177670287,,,-1000,,,
10.771583,,Insert,177670599,0,A,8000,147200,G,
10.77747,,Cancel,177670235,,,-2000,,,
10.777477,,Cancel,177670267,,,-1000,,,
10.777494,,Insert,177670815,0,B,1000,117300,G,
10.77785,,Insert,177670851,0,A,1000,147200,G,
10.777874,,Cancel,177670263,,,-1000,,,
10.777878,,Insert,177670863,0,A,1000,191500,G,
10.778589,,Cancel,177669911,,,-20,,,
10.778589,,Insert,177670891,0,B,20,146900,G,
10.780288,,Insert,177670931,0,B,2000,146700,G,
10.780536,,Insert,5006906,1,B,33,148100,G,
10.780536,TraderTwo,Trade,30,1,A,10,147300,,-147
10.780536,TraderOne,Trade,29,1,A,10,147300,,-147
10.780536,TraderOne,Trade,33,1,A,10,147300,,-147
10.780536,TraderTwo,Trade,31,1,A,3,147300,,-44
10.781492,,Cancel,177670891,,,-20,,,
10.781492,,Insert,177670979,0,B,20,147000,G,
10.793545,,Cancel,177670931,,,-2000,,,
10.793718,,Insert,177671135,0,A,1000,147200,G,
10.793783,,Insert,177671143,0,A,1000,147500,G,
10.794278,,Cancel,177670979,,,-20,,,
10.794278,,Insert,177671191,0,B,20,146900,G,
10.797344,,Cancel,177671135,,,-1000,,,
10.797458,,Cancel,177671143,,,-1000,,,
10.797941,,Insert,177671331,0,B,2000,146700,G,
10.798082,,Cancel,177670599,,,-8000,,,
10.798194,,Insert,177671363,0,B,1000,146700,G,
10.798928,,Cancel,177671191,,,-20,,,
10.798928,,Insert,177671395,0,B,20,147000,G,
10.803056,TraderTwo,Hedge,57,0,B,10,147200,,
10.803331,TraderTwo,Hedge,58,0,B,3,147200,,
10.80339,TraderOne,Hedge,57,0,B,10,147200,,
10.803434,TraderOne,Hedge,58,0,B,10,147200,,
10.803702,,Insert,177671511,0,B,770,147000,G,
10.803727,,Insert,177671515,0,B,1000,147000,G,
10.807041,,Cancel,177671511,,,-770,,,
10.811316,,Cancel,177591351,,,-1000,,,
10.81208,,Insert,177671703,0,B,1000,147000,G,
10.812102,,Insert,177671711,0,B,760,147000,G,
10.81233,,Cancel,177670851,,,-1000,,,
10.814975,,Insert,177671787,0,B,8000,147000,G,
10.815468,,Cancel,177668063,,,-400,,,
10.815524,,Insert,177671827,0,A,400,147300,G,
10.822906,,Cancel,177667275,,,-1000,,,
10.824098,,Insert,177672131,0,A,1000,147300,G,
10.82448,,Cancel,177672131,,,-1000,,,
10.824845,,Cancel,177666643,,,-1000,,,
10.82504,,Cancel,177666555,,,-2000,,,
10.82504,,Insert,177672271,0,B,2000,113100,G,
10.82504,,Cancel,177671395,,,-20,,,
10.82504,,Insert,177672275,0,B,20,147100,G,
10.825108,,Cancel,177671827,,,-400,,,
10.825214,,Cancel,177666563,,,-2000,,,
10.826508,,Cancel,177672275,,,-20,,,
10.826508,,Insert,177672403,0,B,20,147000,G,
10.826509,,Cancel,177672271,,,-2000,,,
10.826509,,Insert,177672407,0,B,2000,113000,G,
10.826764,,Insert,177672427,0,B,2000,146100,G,
10.826791,,Insert,177672439,0,B,1000,147000,G,
10.832456,,Insert,177672775,0,B,1000,146400,G,
10.832884,,Cancel,177672775,,,-1000,,,
10.833102,,Cancel,177672403,,,-20,,,
10.833102,,Insert,177672855,0,B,20,147100,G,
10.833105,,Cancel,177672407,,,-2000,,,
10.833105,,Insert,177672859,0,B,2000,113100,G,
10.833137,,Insert,177672863,0,B,3000,146900,G,
10.833137,,Cancel,177663935,,,-3000,,,
10.837578,,Cancel,177672427,,,-2000,,,
10.837581,,Insert,177672955,0,B,2000,146800,G,
10.837777,,Cancel,177436091,,,-1000,,,
10.837819,,Insert,177672963,0,B,1000,147100,G,
10.837887,,Insert,177672979,0,A,400,147200,G,
10.838406,,Cancel,177457079,,,-1000,,,
10.838406,,Insert,177673015,0,B,1000,146800,G,
10.838567,,Insert,177673023,0,A,1000,148200,G,
10.839815,,Cancel,177644647,,,-1000,,,
10.847194,,Insert,177673115,0,A,1000,147300,G,
10.847436,,Cancel,177673015,,,-1000,,,
10.848606,,Insert,177673167,0,A,1000,147700,G,
10.855134,,Cancel,177672955,,,-2000,,,
10.855144,,Cancel,177671787,,,-8000,,,
10.855158,,Cancel,177659459,,,-1000,,,
10.855264,,Cancel,177672963,,,-1000,,,
10.855591,,Cancel,177671711,,,-760,,,
10.855697,,Cancel,177672859,,,-2000,,,
10.855697,,Insert,177673303,0,B,2000,113000,G,
10.855697,,Cancel,177672855,,,-20,,,
10.855697,,Insert,177673307,0,B,20,147000,G,
10.855921,,Insert,177673319,0,B,2000,146100,G,
10.855982,,Insert,177673323,0,B,1000,146400,G,
10.863777,,Cancel,177671703,,,-1000,,,
10.863802,,Insert,177673455,0,B,1000,102700,G,
10.866983,,Cancel,177672863,,,-3000,,,
10.872138,,Insert,177673695,0,A,8000,147200,G,
10.872168,,Cancel,177672439,,,-1000,,,
10.872286,,Cancel,177671515,,,-1000,,,
10.872391,,Insert,177673783,0,A,1000,147200,G,
10.872467,,Cancel,177673783,,,-1000,,,
10.872767,,Insert,177673831,0,B,2000,147000,G,
10.872887,,Insert,177673851,0,B,1000,147000,G,
10.874459,,Cancel,177673695,,,-8000,,,
10.889012,,Insert,177674375,0,A,1000,147200,G,
10.898245,,Cancel,177673851,,,-1000,,,
10.898318,,Insert,177674527,0,A,1000,148700,G,
10.89849,,Insert,177674535,0,B,1000,147000,G,
10.91961,,Cancel,177674535,,,-1000,,,
10.935048,,Insert,177675391,0,B,1000,147000,G,
10.935078,,Insert,177675407,0,B,1000,147000,G,
10.93526,,Insert,177675415,0,B,8000,147000,G,
10.935759,,Insert,177675431,0,B,1000,146800,G,
10.94332,,Cancel,177674375,,,-1000,,,
10.943342,,Cancel,177653519,,,-1000,,,
10.943378,,Cancel,177672979,,,-400,,,
10.943403,,Insert,177675487,0,A,1000,176900,G,
10.943437,,Insert,177675499,0,A,400,147300,G,
10.948302,,Insert,177675563,0,B,760,147000,G,
10.948455,,Cancel,177673115,,,-1000,,,
10.952109,,Insert,177675831,0,A,1000,147300,G,
10.954712,,Cancel,177675831,,,-1000,,,
10.956741,,Insert,177676003,0,A,1000,147300,G,
10.957231,,Cancel,177675415,,,-8000,,,
10.972834,,Insert,177676131,0,A,400,147200,G,
10.972847,,Cancel,177675499,,,-400,,,
10.977321,,Cancel,177676003,,,-1000,,,
10.977422,,Insert,177676203,0,B,8000,147000,G,
10.977481,,Cancel,177676131,,,-400,,,
10.987181,,Cancel,7028134,,,-10000,,,
10.987181,,Cancel,7028135,,,-10000,,,
10.987181,,Insert,7028136,1,A,10000,147700,G,
10.987181,,Insert,7028137,1,B,10000,146500,G,
11.009543,,Insert,177677031,0,B,1000,147000,G,
11.009602,,Insert,177677035,0,A,400,147300,G,
11.017221,,Cancel,177667663,,,-1000,,,
11.017226,,Insert,177677199,0,B,2000,146800,G,
11.017234,,Cancel,177668059,,,-1000,,,
11.017282,,Cancel,177673323,,,-1000,,,
11.017295,,Insert,177677255,0,B,1000,147100,G,
11.01733,,Insert,177677291,0,B,3000,146900,G,
11.017333,,Insert,177677299,0,B,1000,147100,G,
11.017362,,Cancel,177673319,,,-2000,,,
11.017372,,Insert,177677327,0,B,8000,147100,G,
11.017372,,Cancel,177631243,,,-8000,,,
11.017374,,Cancel,177673307,,,-20,,,
11.017374,,Insert,177677331,0,B,20,147100,G,
11.017381,,Cancel,177673303,,,-2000,,,
11.017381,,Insert,177677339,0,B,2000,113100,G,
11.01741,,Insert,177677347,0,A,400,147200,G,
11.017418,,Cancel,177677035,,,-400,,,
11.017435,,Cancel,177677347,,,-400,,,
11.017463,,Cancel,177520331,,,-2000,,,
11.017517,,Insert,177677379,0,B,1000,146800,G,
11.017644,,Cancel,177649407,,,-1000,,,
11.017869,,Insert,177677443,0,B,1000,147100,G,
11.01799,,Insert,177677467,0,B,1000,147000,G,
11.018016,,Insert,177677487,0,B,760,147100,G,
11.018044,,Insert,177677515,0,B,1000,147100,G,
11.018207,,Cancel,177673167,,,-1000,,,
11.019596,,Cancel,177677487,,,-760,,,
11.020252,,Cancel,177669111,,,-1000,,,
11.021571,,Cancel,177677443,,,-1000,,,
11.021598,,Cancel,177645539,,,-1000,,,
11.021667,,Cancel,177677515,,,-1000,,,
11.024154,,Cancel,177677255,,,-1000,,,
11.024219,,Cancel,177677379,,,-1000,,,
11.024461,,Cancel,177677327,,,-8000,,,
11.025251,,Cancel,177666251,,,-3000,,,
11.025251,,Insert,177678239,0,B,8000,147100,G,
11.025259,,Insert,177678251,0,B,1000,147100,G,
11.025496,,Insert,177678279,0,B,1000,146800,G,
11.025549,,Insert,177678291,0,B,1000,147100,G,
11.025762,,Insert,177678319,0,B,760,147100,G,
11.02835,,Cancel,177678319,,,-760,,,
11.032418,,Cancel,177678251,,,-1000,,,
11.032445,,Insert,177678839,0,B,760,147100,G,
11.032448,,Cancel,177678239,,,-8000,,,
11.032448,,Cancel,177678291,,,-1000,,,
11.032497,,Cancel,177678839,,,-760,,,
11.032624,,Cancel,177678279,,,-1000,,,
11.033929,,Insert,177679035,0,B,1000,147100,G,
11.034864,,Cancel,177677031,,,-1000,,,
11.037972,,Cancel,177679035,,,-1000,,,
11.038032,,Insert,177679131,0,A,400,147200,G,
11.040022,,Insert,177679171,0,B,1000,147100,G,
11.040104,,Insert,177679175,0,B,8000,147100,G,
11.040163,,Cancel,177679131,,,-400,,,
11.04021,,Insert,177679191,0,A,400,147300,G,
11.040307,,Insert,177679195,0,B,1000,146800,G,
11.040328,,Cancel,177670863,,,-1000,,,
11.040629,,Cancel,177679171,,,-1000,,,
11.040665,,Cancel,177679195,,,-1000,,,
11.04446,,Cancel,177679175,,,-8000,,,
11.048118,,Cancel,177679191,,,-400,,,
11.048425,TraderTwo,Insert,59,1,A,10,147500,G,
11.048895,TraderOne,Insert,59,1,A,10,147500,G,
11.050314,,Insert,5006907,1,B,152,146600,G,
11.062838,,Insert,177679483,0,B,1000,147100,G,
11.062894,,Insert,177679491,0,A,400,147200,G,
11.062926,,Insert,177679495,0,B,8000,147100,G,
11.062991,,Cancel,177679491,,,-400,,,
11.086281,,Cancel,177679483,,,-1000,,,
11.086308,,Insert,177679883,0,A,1000,191600,G,
11.086342,,Cancel,177679495,,,-8000,,,
11.086345,,Insert,177679899,0,A,400,147300,G,
11.086624,,Insert,177679915,0,A,400,147200,G,
11.086635,,Cancel,177679899,,,-400,,,
11.122482,,Insert,177680403,0,B,1000,145600,G,
11.124463,,Insert,177680491,0,A,8000,147400,G,
11.173251,,Insert,177682343,0,B,1000,147100,G,
11.177187,,Insert,177682459,0,B,8000,147100,G,
11.177249,,Cancel,177679915,,,-400,,,
11.177305,,Insert,177682471,0,A,400,147300,G,
11.177468,,Insert,177682487,0,B,1000,147100,G,
11.177723,,Insert,177682519,0,B,760,147100,G,
11.177752,,Cancel,177660727,,,-1000,,,
11.177797,,Cancel,177682519,,,-760,,,
11.177822,,Insert,177682559,0,B,1000,146800,G,
11.17785,,Cancel,177682343,,,-1000,,,
11.177853,,Insert,177682575,0,A,1000,147400,G,
11.17787,,Cancel,177674527,,,-1000,,,
11.177994,,Insert,177682647,0,B,1000,147100,G,
11.178205,,Insert,177682743,0,B,1000,147100,G,
11.178296,,Cancel,177682743,,,-1000,,,
11.178381,,Cancel,177682559,,,-1000,,,
11.17851,,Insert,177682955,0,B,1000,147100,G,
11.17898,,Cancel,177682955,,,-1000,,,
11.179202,,Cancel,177682459,,,-8000,,,
11.179478,,Cancel,177682487,,,-1000,,,
11.179788,,Cancel,177458363,,,-1000,,,
11.179788,,Insert,177683495,0,B,1000,146600,G,
11.180146,,Cancel,177682471,,,-400,,,
11.181704,,Insert,177683667,0,B,1000,147100,G,
11.189427,,Insert,177684343,0,B,8000,147100,G,
11.189452,,Insert,177684367,0,B,1000,147100,G,
11.189567,,Cancel,177684367,,,-1000,,,
11.189689,,Insert,177684419,0,B,1000,146800,G,
11.18998,,Cancel,177684419,,,-1000,,,
11.191043,,Insert,177684503,0,B,1000,147100,G,
11.192227,,Cancel,177684343,,,-8000,,,
11.192676,,Cancel,177408695,,,-1000,,,
11.192958,,Cancel,177684503,,,-1000,,,
11.193681,,Insert,177684851,0,A,1000,148500,G,
11.194014,,Cancel,177682647,,,-1000,,,
11.194071,,Cancel,177683667,,,-1000,,,
11.194361,,Cancel,177677199,,,-2000,,,
11.194409,,Insert,177684923,0,A,1000,147300,G,
11.194468,,Cancel,177676203,,,-8000,,,
11.194482,,Insert,177684947,0,A,1000,147300,G,
11.194988,,Insert,177685011,0,A,1000,147200,G,
11.195352,,Cancel,177677299,,,-1000,,,
11.195405,,Cancel,177680403,,,-1000,,,
11.19579,,Cancel,177677339,,,-2000,,,
11.19579,,Insert,177685147,0,B,2000,113000,G,
11.195792,,Cancel,177677331,,,-20,,,
11.195792,,Insert,177685151,0,B,20,147000,G,
11.196067,,Insert,177685187,0,B,1000,146400,G,
11.196068,,Insert,177685191,0,B,2000,146100,G,
11.196069,,Insert,177685195,0,B,1000,147000,G,
11.200243,,Insert,177685359,0,B,8000,147000,G,
11.200677,,Cancel,177684923,,,-1000,,,
11.202688,,Insert,177685711,0,A,1000,147300,G,
11.202889,,Cancel,177685359,,,-8000,,,
11.202961,,Insert,177685739,0,A,400,147200,G,
11.205752,,Insert,177685883,0,A,1000,147300,G,
11.212471,,Insert,177685939,0,A,1000,148700,G,
11.246366,,Cancel,177685711,,,-1000,,,
11.246531,,Insert,177686967,0,B,8000,147000,G,
11.246537,,Insert,177686971,0,B,2000,146800,G,
11.246592,,Cancel,177685739,,,-400,,,
11.246672,,Insert,177686983,0,A,400,147300,G,
11.254655,,Insert,177687223,0,B,1000,145600,G,
11.271217,TraderOne,Insert,60,1,A,10,147500,G,
11.299568,,Cancel,177686971,,,-2000,,,
11.301038,,Cancel,7028136,,,-10000,,,
11.301038,,Cancel,7028137,,,-10000,,,
11.301038,,Insert,7028138,1,A,10000,147700,G,
11.301038,,Insert,7028139,1,B,10000,146500,G,
11.302224,,Insert,177688019,0,B,2000,146800,G,
11.302541,,Cancel,177688019,,,-2000,,,
11.302641,,Insert,177688051,0,A,1000,147300,G,
11.302644,,Cancel,177686967,,,-8000,,,
11.30267,,Insert,177688055,0,A,1000,147300,G,
11.302738,,Cancel,177688055,,,-1000,,,
11.310752,,Insert,177688235,0,A,1000,147300,G,
11.311046,,Insert,177688299,0,A,400,147200,G,
11.311058,,Cancel,177686983,,,-400,,,
11.367552,,Cancel,177688235,,,-1000,,,
11.374477,,Insert,177689347,0,A,8000,147500,G,
11.426669,,Insert,177689791,0,B,2000,146800,G,
11.426984,,Insert,177689815,0,B,8000,147000,G,
11.427018,,Insert,177689835,0,A,1000,147300,G,
11.427041,,Cancel,177688299,,,-400,,,
11.42711,,Insert,177689871,0,A,400,147300,G,
11.429358,,Cancel,177685011,,,-1000,,,
11.42936,,Cancel,177685187,,,-1000,,,
11.429621,,Cancel,177685151,,,-20,,,
11.429621,,Insert,177689931,0,B,20,147100,G,
11.429623,,Cancel,177685147,,,-2000,,,
11.429623,,Insert,177689935,0,B,2000,113100,G,
11.429674,,Cancel,177689871,,,-400,,,
11.435339,,Cancel,177685191,,,-2000,,,
11.435341,,Insert,177690347,0,B,2000,147100,G,
11.435372,,Insert,177690355,0,B,1000,147100,G,
11.435542,,Insert,177690363,0,B,1000,147100,G,
11.43557,,Insert,177690367,0,B,1000,147100,G,
11.435689,,Insert,177690399,0,B,1000,146800,G,
11.435825,,Insert,177690439,0,B,8000,147100,G,
11.435861,,Insert,177690447,0,B,1000,147100,G,
11.437576,,Cancel,177690363,,,-1000,,,
11.437841,,Insert,177690711,0,B,1000,147100,G,
11.4379,,Cancel,177685939,,,-1000,,,
11.438055,,Cancel,177690711,,,-1000,,,
11.438058,,Cancel,177690399,,,-1000,,,
11.438211,,Insert,177691031,0,B,1000,146900,G,
11.438516,,Cancel,177691031,,,-1000,,,
11.440818,,Cancel,177690447,,,-1000,,,
11.440848,,Cancel,177690439,,,-8000,,,
11.443694,,Insert,177692259,0,B,1000,147100,G,
11.443743,,Insert,177692279,0,B,8000,147100,G,
11.444044,,Insert,177692407,0,B,1000,146800,G,
11.47695,,Cancel,177685195,,,-1000,,,
11.48243,,Insert,177693947,0,A,1000,148800,G,
11.49448,,Cancel,177692279,,,-8000,,,
11.494542,,Insert,177694359,0,A,400,147300,G,
11.494577,,Cancel,177692407,,,-1000,,,
11.502444,,Cancel,177692259,,,-1000,,,
11.581722,,Insert,177695883,0,B,1000,147100,G,
11.581746,,Cancel,177670815,,,-1000,,,
11.581763,,Insert,177695895,0,B,1000,147100,G,
11.581788,,Insert,177695899,0,B,1000,117400,G,
11.592041,,Insert,177696047,0,B,1000,146800,G,
11.592064,,Insert,177696063,0,B,8000,147100,G,
11.592101,,Cancel,177685883,,,-1000,,,
11.592101,,Cancel,177684947,,,-1000,,,
11.592101,,Cancel,177688051,,,-1000,,,
11.592101,,Cancel,177689835,,,-1000,,,
11.592117,,Cancel,177666183,,,-8000,,,
11.592157,,Insert,177696103,0,B,740,147100,G,
11.592224,,Cancel,177682575,,,-1000,,,
11.592556,,Insert,177696355,0,B,1000,147100,G,
11.5926,,Cancel,177687223,,,-1000,,,
11.592664,,Insert,177696459,0,B,1000,145700,G,
11.592758,,Insert,177696527,0,B,1000,146900,G,
11.592859,,Insert,177696611,0,B,1000,147100,G,
11.593063,,Cancel,177696527,,,-1000,,,
11.593134,,Insert,4049387,0,B,1000,147200,F,
11.593134,,Insert,4049388,0,B,30,147200,F,
11.593154,,Insert,177696799,0,B,1000,147200,G,
11.593154,,Insert,177696803,0,B,1000,147200,G,
11.593165,,Insert,177696823,0,A,3000,147500,G,
11.593175,,Insert,177696827,0,B,2000,147200,G,
11.593185,,Cancel,177635023,,,-1000,,,
11.593185,,Insert,177696843,0,B,1000,147200,G,
11.59319,,Insert,177696847,0,B,3000,147000,G,
11.593195,,Insert,177696855,0,A,1000,147600,G,
11.593199,,Cancel,177677291,,,-3000,,,
11.593199,,Insert,177696867,0,B,200,147100,G,
11.59321,,Insert,177696875,0,B,1000,147200,G,
11.59321,,Insert,177696879,0,A,2000,148200,G,
11.593258,,Cancel,177664083,,,-2000,,,
11.593258,,Insert,177696931,0,A,2000,182000,G,
11.593281,,Cancel,177696843,,,-1000,,,
11.593293,,Cancel,177689935,,,-2000,,,
11.593293,,Insert,177696947,0,B,2000,113200,G,
11.593301,,Cancel,177689931,,,-20,,,
11.593301,,Insert,177696955,0,B,20,147200,G,
11.593334,,Insert,177696991,0,B,2000,146900,G,
11.593334,,Insert,177696995,0,B,1000,146900,G,
11.593551,,Cancel,177694359,,,-400,,,
11.593587,,Insert,177697159,0,A,2000,148300,G,
11.593593,,Insert,177697163,0,A,1000,147400,G,
11.593619,,Insert,177697195,0,A,1000,147700,G,
11.593764,,Insert,177697295,0,B,1000,147200,G,
11.59405,,Insert,177697475,0,A,400,147400,G,
11.59439,,Cancel,177696799,,,-1000,,,
11.594905,,Cancel,177665951,,,-1000,,,
11.595643,,Insert,177698059,0,A,1000,152400,G,
11.597309,,Cancel,177696867,,,-200,,,
11.597473,,Cancel,177649103,,,-1000,,,
11.598023,,Cancel,177696803,,,-1000,,,
11.598409,,Cancel,177660071,,,-1000,,,
11.599219,,Cancel,7028138,,,-10000,,,
11.599219,,Cancel,7028139,,,-10000,,,
11.599219,,Insert,7028140,1,A,10000,147900,G,
11.599219,,Insert,7028141,1,B,10000,146700,G,
11.600824,,Cancel,177693947,,,-1000,,,
11.600869,,Cancel,177697295,,,-1000,,,
11.601126,,Insert,177698551,0,B,1000,147000,G,
11.6014,,Cancel,177696827,,,-2000,,,
11.601418,,Cancel,177698551,,,-1000,,,
11.614693,,Insert,177699955,0,B,2000,147200,G,
11.614733,,Insert,177699967,0,B,8000,147200,G,
11.614733,,Cancel,177643827,,,-8000,,,
11.614759,,Insert,177699971,0,B,1000,147200,G,
11.615315,,Insert,177700011,0,B,1000,147200,G,
11.616775,,Cancel,177660083,,,-1000,,,
11.617154,,Cancel,177699967,,,-8000,,,
11.618218,,Cancel,177699971,,,-1000,,,
11.624392,,Cancel,177695895,,,-1000,,,
11.627746,,Cancel,177700011,,,-1000,,,
11.629578,,Cancel,177699955,,,-2000,,,
11.635738,,Cancel,177696355,,,-1000,,,
11.635771,,Cancel,177696995,,,-1000,,,
11.635785,,Cancel,177697163,,,-1000,,,
11.635924,,Insert,177701167,0,A,1000,147400,G,
11.635951,,Insert,177701175,0,A,1000,147400,G,
11.635979,,Insert,177701179,0,A,1000,147400,G,
11.63613,,Cancel,177696955,,,-20,,,
11.63613,,Insert,177701187,0,B,20,147100,G,
11.636161,,Cancel,177696875,,,-1000,,,
11.636194,,Insert,177701211,0,A,1000,147700,G,
11.636203,,Insert,177701215,0,B,1000,147100,G,
11.636203,,Insert,177701219,0,B,2000,146200,G,
11.636229,,Insert,177701227,0,A,1000,147500,G,
11.636256,,Cancel,177696947,,,-2000,,,
11.636256,,Insert,177701235,0,B,2000,113100,G,
11.636506,,Insert,177701255,0,B,1000,146500,G,
11.636509,,Insert,177701259,0,B,1000,147100,G,
11.636702,,Cancel,177696611,,,-1000,,,
11.637371,,Insert,177701347,0,A,1000,147400,G,
11.637531,,Cancel,177696931,,,-2000,,,
11.637531,,Insert,177701379,0,A,2000,181900,G,
11.637576,,Insert,177701391,0,A,1000,147300,G,
11.637578,,Cancel,177696991,,,-2000,,,
11.637578,,Insert,177701395,0,A,1000,147300,G,
11.637602,,Cancel,177696823,,,-3000,,,
11.637602,,Cancel,177701227,,,-1000,,,
11.637608,,Cancel,177697159,,,-2000,,,
11.637611,,Insert,177701431,0,A,3000,147600,G,
11.637625,,Cancel,177697195,,,-1000,,,
11.637647,,Insert,177701451,0,A,400,147300,G,
11.637663,,Cancel,177697475,,,-400,,,
11.637852,,Insert,177701531,0,A,8000,147300,G,
11.637929,,Cancel,177696103,,,-740,,,
11.637969,,Cancel,177696063,,,-8000,,,
11.637974,,Cancel,177696847,,,-3000,,,
11.638059,,Cancel,177695883,,,-1000,,,
11.638225,,Cancel,177701215,,,-1000,,,
11.638334,,Cancel,177696459,,,-1000,,,
11.638699,,Cancel,177690367,,,-1000,,,
11.639098,,Cancel,177701259,,,-1000,,,
11.639211,,Cancel,177701187,,,-20,,,
11.639211,,Insert,177701811,0,B,20,147000,G,
11.639874,,Cancel,177696047,,,-1000,,,
11.649425,,Cancel,177689815,,,-8000,,,
